Member ID,Email Address,Website,Newsletter,Tasting,Call,Visits,Customer_Segment,Wealth Range Estimate,Status,Date
201400528,annd51@live.com,0,0,342.22,0,2,Casual Visitor,$200-400k,Continuing,12/18/19 2:06
201600400,jenkins8@att.net,0,0,24,0,1,Casual Visitor,$100-200k,Continuing,12/18/19 3:35
201603657,gwalters4@comcast.net,0,0,257.31,0,2,Casual Visitor,$100-200k,Continuing,12/18/19 4:05
201501033,j.harris@earthlink.net,0,0,0,81.69,0,High Roller,$400-800k,Continuing,12/18/19 4:40
201603619,marm80@comcast.net,0,142.1,0,0,0,Luxury Estate,$800-1200k,Continuing,12/18/19 9:04
201500902,nbush@comcast.net,0,0,176.4,0,1,Casual Visitor,Below $100k,Continuing,12/18/19 9:34
201601759,l.garcia@sbcglobal.net,25.71,0,115.27,0,4,Casual Visitor,$400-800k,Continuing,12/18/19 11:31
201500589,prattk@charter.net,0,0,163.44,0,2,Casual Visitor,$200-400k,Continuing,12/18/19 12:39
201601782,j.hill@googlemail.com,0,0,50.96,0,1,Casual Visitor,Below $100k,Continuing,12/18/19 15:47
201501185,rtra49@charter.net,0,0,82.06,0,1,Casual Visitor,Below $100k,Continuing,12/18/19 15:47
201502096,carf42@gmail.com,0,0,73.82,0,2,Casual Visitor,$200-400k,Continuing,12/18/19 16:43
201400829,perez7@cox.net,0,0,516.71,0,3,Casual Visitor,$200-400k,Continuing,12/18/19 17:21
201601589,wards@yahoo.com,0,0,0,600.58,0,High Roller,$400-800k,Continuing,12/18/19 18:33
201603513,grad30@bellsouth.net,0,0,134.18,0,1,Casual Visitor,$100-200k,Continuing,12/18/19 23:17
201603918,djoh3@me.com,540.1,518.17,210.78,70.15,2,Luxury Estate,Above $1800k,Continuing,12/18/19 23:42
201603988,bgon87@verizon.net,0,0,0,190.75,0,High Roller,$400-800k,Continuing,12/18/19 23:44
201502068,v.chen@att.net,111.97,170.31,96.91,134.65,1,Luxury Estate,$800-1200k,Continuing,12/19/19 1:27
201600990,cain2@msn.com,76.56,68.61,659.98,0,4,Casual Visitor,$400-800k,Continuing,12/19/19 3:41
201501371,aandersen8@comcast.net,0,0,74.34,0,1,Casual Visitor,$100-200k,Continuing,12/19/19 3:41
201501696,brightj@msn.com,0,0,188.21,0,2,Casual Visitor,$200-400k,Continuing,12/19/19 4:20
201400069,darg32@hotmail.com,0,0,96.18,0,3,Casual Visitor,$200-400k,Continuing,12/19/19 4:32
201400325,spencer5@google.com,0,0,31.09,0,3,Casual Visitor,$200-400k,Continuing,12/19/19 6:14
201603609,wilb72@juno.com,0,0,62.95,0,1,Casual Visitor,Below $100k,Continuing,12/19/19 7:32
201601913,vray4@hotmail.com,0,0,281.24,0,3,Casual Visitor,$200-400k,Continuing,12/19/19 8:33
201600995,laur69@google.com,0,0,112.18,0,2,Casual Visitor,$200-400k,Continuing,12/19/19 8:58
201600583,t.jacobs@mail.com,0,0,166.66,0,1,Casual Visitor,$100-200k,Continuing,12/19/19 11:26
201603573,jfra12@gmx.com,0,0,32.57,0,1,Casual Visitor,$100-200k,Continuing,12/19/19 12:52
201601725,rmyers3@cox.net,0,0,394.76,0,3,Casual Visitor,$200-400k,Continuing,12/19/19 14:02
201603575,adecker6@bellsouth.net,0,0,184.22,0,1,Casual Visitor,Below $100k,Continuing,12/19/19 15:13
201603168,warec@yahoo.com,0,0,323.28,0,2,Casual Visitor,$200-400k,Continuing,12/19/19 17:19
201601292,jend7@hotmail.com,0,93.1,111.63,0,4,Casual Visitor,$400-800k,Continuing,12/19/19 17:24
201601053,brewert@mac.com,298.53,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,12/19/19 18:53
201603205,jiml88@verizon.net,114.83,307.36,216.43,91.48,2,Luxury Estate,Above $1800k,Continuing,12/19/19 18:57
201604051,bevj3@att.net,187.6,35.99,75.13,0,1,Wine Enthusiast,$200-400k,Continuing,12/20/19 1:08
201603170,jvel15@att.net,0,0,86.58,0,2,Casual Visitor,$200-400k,Continuing,12/20/19 3:20
201601442,lsummers@yahoo.com,0,0,74.89,0,1,Casual Visitor,$100-200k,Continuing,12/20/19 4:16
201400561,bdiaz@hotmail.com,0,319.37,0,0,0,Luxury Estate,$800-1200k,Continuing,12/20/19 5:33
201502155,fowlerh@juno.com,0,0,344.17,0,2,Casual Visitor,$200-400k,Continuing,12/20/19 6:04
201502072,kdav3@googlemail.com,46.41,0,97.08,0,1,Wine Enthusiast,$100-200k,Continuing,12/20/19 7:03
201600502,tram34@msn.com,0,0,188.78,0,3,Casual Visitor,$200-400k,Continuing,12/20/19 8:43
201501020,cmartin6@charter.net,0,0,36.37,0,3,Casual Visitor,$200-400k,Continuing,12/20/19 9:04
201600969,brown6@mail.com,0,0,151.09,0,4,Casual Visitor,$200-400k,Continuing,12/20/19 9:11
201400093,stewart8@gmail.com,0,0,130.51,0,1,Casual Visitor,$100-200k,Continuing,12/20/19 12:06
201500777,e.harris@google.com,95.38,19.91,620.4,0,4,Casual Visitor,$400-800k,Continuing,12/20/19 13:01
201603448,haney7@google.com,0,0,143.8,0,1,Casual Visitor,Below $100k,Continuing,12/20/19 13:16
201603369,tperez6@verizon.net,0,0,94.2,0,1,Casual Visitor,Below $100k,Continuing,12/20/19 13:56
201603705,carm3@att.net,0,0,237.17,0,3,Casual Visitor,$200-400k,Continuing,12/20/19 14:05
201400938,micm7@googlemail.com,0,0,254.85,0,2,Casual Visitor,$200-400k,Continuing,12/20/19 14:46
201601934,jree25@juno.com,0,0,66.47,0,1,Casual Visitor,Below $100k,Continuing,12/20/19 18:58
201604027,abarnett@google.com,0,0,225.06,0,2,Casual Visitor,$200-400k,Continuing,12/20/19 20:40
201501062,allh52@hotmail.com,0,0,136.67,0,1,Casual Visitor,Below $100k,Continuing,12/20/19 21:33
201602925,t.davidson@verizon.net,0,0,498.32,0,3,Casual Visitor,$200-400k,Continuing,12/20/19 22:16
201600904,cranem@mail.com,0,0,107.34,0,1,Casual Visitor,$100-200k,Continuing,12/20/19 23:09
201602843,carf80@gmx.com,0,313.38,0,0,0,Luxury Estate,$800-1200k,Continuing,12/21/19 1:34
201501139,evac35@comcast.net,0,0,212.91,0,3,Casual Visitor,$200-400k,Continuing,12/21/19 2:11
201603714,trussell8@gmx.com,0,0,385.4,0,2,Casual Visitor,$200-400k,Continuing,12/21/19 2:35
201602687,little7@comcast.net,0,0,99.83,0,2,Casual Visitor,$200-400k,Continuing,12/21/19 3:04
201501997,lindsey9@earthlink.net,0,0,0,365.45,0,High Roller,$400-800k,Continuing,12/21/19 3:06
201603222,m.hill@mac.com,0,0,34.41,0,1,Casual Visitor,$100-200k,Continuing,12/21/19 3:40
201601886,l.acevedo@yahoo.com,0,114.57,0,0,0,Luxury Estate,$400-800k,Continuing,12/21/19 4:45
201603190,jbro54@mac.com,0,0,100.63,0,1,Casual Visitor,Below $100k,Continuing,12/21/19 5:51
201601042,mjen33@yahoo.com,0,0,283.04,0,3,Casual Visitor,$200-400k,Continuing,12/21/19 8:59
201502542,r.matthews@msn.com,0,0,164.77,0,1,Casual Visitor,$100-200k,Continuing,12/21/19 10:15
201601914,ants43@earthlink.net,320.2,884.1,259.04,309.32,2,Luxury Estate,$800-1200k,Continuing,12/21/19 11:45
201400724,garciaa@gmail.com,0,0,52.24,0,1,Casual Visitor,$100-200k,Continuing,12/21/19 12:41
201601007,pacec@googlemail.com,0,0,0,217.88,0,High Roller,$400-800k,Continuing,12/21/19 15:29
201603077,jsmith@charter.net,0,0,221.31,0,2,Casual Visitor,$200-400k,Continuing,12/21/19 16:31
201602701,msantana@gmx.com,0,0,29.09,0,1,Casual Visitor,Below $100k,Continuing,12/21/19 18:18
201502449,j.rodriguez@bellsouth.net,0,0,0,661.58,0,High Roller,$400-800k,Continuing,12/21/19 19:09
201603793,ferguson2@mac.com,0,0,45.31,0,1,Casual Visitor,$100-200k,Continuing,12/21/19 19:37
201603729,wilm13@msn.com,0,0,0,185.95,0,High Roller,$400-800k,Continuing,12/21/19 20:01
201602469,sharpo@juno.com,0,0,167.94,0,1,Casual Visitor,$100-200k,Continuing,12/21/19 20:15
201600486,rdic72@live.com,0,0,40.41,0,4,Casual Visitor,$200-400k,Continuing,12/21/19 20:42
201500420,jhudson6@facebook.com,0,339.73,0,0,0,Luxury Estate,$800-1200k,Continuing,12/21/19 21:16
201601898,amorgan@mac.com,0,0,0,685.68,0,High Roller,$400-800k,Continuing,12/21/19 22:37
201602822,jmathis9@verizon.net,0,0,108.31,0,2,Casual Visitor,$200-400k,Continuing,12/22/19 0:51
201603123,eris23@aol.com,0,0,41.71,0,1,Casual Visitor,Below $100k,Continuing,12/22/19 1:22
201500468,lyons8@gmx.com,264.37,0,79.43,0,1,Wine Enthusiast,$100-200k,Continuing,12/22/19 3:02
201501055,thomasp@googlemail.com,0,0,81.52,0,3,Casual Visitor,$200-400k,Continuing,12/22/19 3:08
201500281,m.smith@hotmail.com,0,0,44.89,0,1,Casual Visitor,$100-200k,Continuing,12/22/19 7:02
201602060,jamj71@att.net,0,0,194.72,0,1,Casual Visitor,$100-200k,Continuing,12/22/19 8:16
201502097,carp68@mac.com,0,0,341,0,2,Casual Visitor,$200-400k,Continuing,12/22/19 13:48
201400011,watson8@cox.net,0,398.18,0,0,0,Luxury Estate,$400-800k,Continuing,12/22/19 14:38
201500431,katw92@live.com,0,0,323.87,0,2,Casual Visitor,$100-200k,Continuing,12/22/19 15:26
201601690,sperry@msn.com,0,46.97,515.77,0,4,Casual Visitor,$400-800k,Continuing,12/22/19 16:08
201601790,nwas56@sbcglobal.net,0,0,376.47,0,3,Casual Visitor,$200-400k,Continuing,12/22/19 16:34
201502515,g.roberson@cox.net,0,0,67.31,0,3,Casual Visitor,$200-400k,Continuing,12/22/19 18:59
201500657,j.richardson@google.com,0,0,96.11,0,2,Casual Visitor,$100-200k,Continuing,12/22/19 19:46
201400389,cbryant@live.com,0,0,143.91,0,2,Casual Visitor,$200-400k,Continuing,12/22/19 20:10
201600054,julh45@google.com,0,0,231.58,0,2,Casual Visitor,$200-400k,Continuing,12/22/19 20:39
201501656,r.franklin@att.net,0,0,0,328.43,0,High Roller,$400-800k,Continuing,12/22/19 21:23
201600172,jnorman5@aol.com,245.63,102.08,187.36,192.86,2,Luxury Estate,$1200-1800k,Continuing,12/22/19 22:57
201603160,shaj87@aol.com,0,0,228.63,0,2,Casual Visitor,$100-200k,Continuing,12/23/19 0:34
201400551,petp11@bellsouth.net,0,0,543.29,0,4,Casual Visitor,$400-800k,Continuing,12/23/19 2:52
201501183,mckenziem@mac.com,0,0,244.38,0,3,Casual Visitor,$200-400k,Continuing,12/23/19 4:17
201604017,cheo29@sbcglobal.net,119.4,88.7,139.88,0,1,Wine Enthusiast,$200-400k,Continuing,12/23/19 4:53
201600460,d.ramirez@earthlink.net,0,0,92.16,0,1,Casual Visitor,Below $100k,Continuing,12/23/19 7:13
201501271,schwartz4@hotmail.com,0,0,72.72,0,2,Casual Visitor,$200-400k,Continuing,12/23/19 9:27
201602633,osborne1@juno.com,0,0,72.39,0,1,Wine Enthusiast,$200-400k,Continuing,12/23/19 10:05
201501074,k.nelson@aol.com,0,0,45.57,0,1,Casual Visitor,Below $100k,Continuing,12/23/19 10:13
201600436,fuentes1@me.com,0,0,731.8,0,4,Casual Visitor,$400-800k,Continuing,12/23/19 12:09
201501008,mitchell3@google.com,0,0,182.72,0,2,Casual Visitor,$100-200k,Continuing,12/23/19 15:36
201600322,bdavis1@bellsouth.net,0,0,511.82,0,3,Casual Visitor,$200-400k,Continuing,12/23/19 15:44
201601249,hudsonp@earthlink.net,0,0,145.31,0,1,Casual Visitor,$100-200k,Continuing,12/23/19 17:12
201501382,aalexander@charter.net,0,0,181.33,0,3,Casual Visitor,$200-400k,Continuing,12/23/19 17:28
201602668,banderson4@verizon.net,0,0,44.03,0,2,Casual Visitor,$200-400k,Continuing,12/23/19 18:25
201601820,apugh@googlemail.com,0,0,108.32,0,1,Wine Enthusiast,$100-200k,Continuing,12/23/19 19:39
201602466,c.burns@facebook.com,0,0,233.13,0,2,Casual Visitor,$100-200k,Continuing,12/23/19 20:43
201500020,jamr75@me.com,0,0,159.42,0,1,Casual Visitor,Below $100k,Continuing,12/23/19 21:15
201601361,pgutierrez@sbcglobal.net,0,0,377.07,0,3,Casual Visitor,$200-400k,Continuing,12/23/19 22:28
201501162,j.beard@aol.com,0,0,69.89,0,2,Casual Visitor,$200-400k,Continuing,12/24/19 0:29
201602775,phillips8@bellsouth.net,0,72.31,251.6,0,4,Casual Visitor,$400-800k,Continuing,12/24/19 0:37
201600249,janw91@mac.com,0,0,84.68,0,2,Casual Visitor,$100-200k,Continuing,12/24/19 1:47
201501243,lber3@sbcglobal.net,0,0,0,170.09,0,High Roller,$400-800k,Continuing,12/24/19 1:49
201603326,webster1@mail.com,0,0,164.84,0,1,Casual Visitor,Below $100k,Continuing,12/24/19 2:59
201501191,d.jimenez@bellsouth.net,0,0,285.61,0,3,Casual Visitor,$200-400k,Continuing,12/24/19 4:18
201500378,msmithy@hotmail.com,0,0,321.7,0,4,Casual Visitor,$400-800k,Continuing,12/24/19 4:20
201601947,gpatrick@cox.net,0,0,206.22,0,1,Casual Visitor,Below $100k,Continuing,12/24/19 4:33
201602197,jjohnson1@yahoo.com,0,0,144.21,0,1,Casual Visitor,$100-200k,Continuing,12/24/19 4:42
201603978,t.hodges@me.com,0,0,239.6,0,3,Casual Visitor,$400-800k,Continuing,12/24/19 5:51
201604054,sutton1@google.com,450.23,0,253.25,0,1,Wine Enthusiast,$100-200k,Continuing,12/24/19 9:15
201602780,e.allen@cox.net,0,0,114.97,0,3,Casual Visitor,$200-400k,Continuing,12/24/19 10:00
201601691,g.schroeder@aol.com,0,0,490.09,0,3,Casual Visitor,$200-400k,Continuing,12/24/19 10:25
201600530,mpugh@gmail.com,0,0,86.97,0,2,Casual Visitor,$100-200k,Continuing,12/24/19 10:50
201604065,spencerw@yahoo.com,0,74.49,361.1,0,4,Casual Visitor,$400-800k,Continuing,12/24/19 12:28
201400934,mosm40@gmx.com,0,282.4,0,0,0,Luxury Estate,$800-1200k,Continuing,12/24/19 14:38
201604002,santos7@live.com,0,0,81.46,0,1,Casual Visitor,$100-200k,Continuing,12/24/19 16:43
201400589,debb57@google.com,0,0,249.26,0,2,Casual Visitor,$100-200k,Continuing,12/24/19 17:02
201603677,bennettk@bellsouth.net,0,78.31,531.53,0,4,Casual Visitor,$400-800k,Continuing,12/24/19 20:09
201400661,clined@live.com,0,0,398.61,0,4,Casual Visitor,$200-400k,Continuing,12/24/19 20:40
201601851,fisher7@earthlink.net,0,0,512.41,0,3,Casual Visitor,$200-400k,Continuing,12/24/19 21:47
201400654,johnsonm@charter.net,0,0,291.77,0,2,Casual Visitor,$200-400k,Continuing,12/24/19 23:07
201600894,l.cox@facebook.com,0,0,147.37,0,1,Casual Visitor,Below $100k,Continuing,12/25/19 3:09
201603845,kane4@mail.com,0,0,131.15,0,1,Wine Enthusiast,$100-200k,Continuing,12/25/19 4:37
201600040,emartinez7@facebook.com,0,0,276.52,0,1,Wine Enthusiast,$100-200k,Continuing,12/25/19 4:43
201603940,marg73@me.com,89.95,62.97,627.79,0,4,Casual Visitor,$400-800k,Continuing,12/25/19 7:01
201500695,debs19@gmx.com,0,0,247.23,0,3,Casual Visitor,$400-800k,Continuing,12/25/19 7:23
201602181,ghernandez@juno.com,0,0,318.13,0,2,Casual Visitor,$200-400k,Continuing,12/25/19 7:58
201602879,sarc95@verizon.net,190.59,194.19,42.97,0,1,Wine Enthusiast,$200-400k,Continuing,12/25/19 8:27
201400738,ajoh49@aol.com,301.28,269.81,132.51,189.68,2,Wine Enthusiast,$1200-1800k,Continuing,12/25/19 8:43
201400351,norg76@mac.com,0,0,278.35,0,2,Casual Visitor,$200-400k,Continuing,12/25/19 10:20
201400014,josb83@mac.com,1098.23,722.48,1392.84,280.8,6,High Roller,$400-800k,Continuing,12/25/19 10:58
201400848,g.lyons@aol.com,240.77,53.2,328.07,68.2,2,Wine Enthusiast,$400-800k,Continuing,12/25/19 11:22
201500434,mkle27@gmail.com,0,0,154.01,0,2,Casual Visitor,$200-400k,Continuing,12/25/19 11:41
201501500,mjones@mac.com,0,0,0,490.34,0,High Roller,$400-800k,Continuing,12/25/19 14:33
201602359,gonzalez5@att.net,421.89,1383.55,228.98,329.84,2,Luxury Estate,$1200-1800k,Continuing,12/25/19 17:06
201601761,rlon58@gmail.com,0,0,176.26,0,1,Casual Visitor,$100-200k,Continuing,12/25/19 17:22
201602033,jamb95@aol.com,0,0,218.18,0,1,Wine Enthusiast,$100-200k,Continuing,12/25/19 17:36
201600547,crobinson8@me.com,0,0,117.88,0,1,Casual Visitor,Below $100k,Continuing,12/25/19 18:28
201502098,thomas3@gmx.com,41.35,51.36,279.29,0,4,Casual Visitor,$400-800k,Continuing,12/25/19 18:50
201501487,murphyr@mac.com,0,0,0,0,1,Casual Visitor,Below $100k,Continuing,12/25/19 18:52
201400195,djam61@juno.com,0,0,435.39,0,3,Casual Visitor,$200-400k,Continuing,12/25/19 21:15
201602447,shap69@bellsouth.net,0,210.89,0,0,0,Luxury Estate,$800-1200k,Continuing,12/25/19 22:24
201604015,robertsm@gmail.com,0,0,486.17,0,3,Casual Visitor,$200-400k,Continuing,12/25/19 23:00
201602101,greyes2@comcast.net,0,0,56.08,0,1,Casual Visitor,$100-200k,Continuing,12/26/19 1:33
201500383,snel66@gmail.com,0,0,167.91,0,1,Casual Visitor,$100-200k,Continuing,12/26/19 2:07
201502268,whoo48@live.com,111.1,81.25,180.24,0,4,Casual Visitor,$400-800k,Continuing,12/26/19 4:38
201500371,d.brown@gmx.com,0,0,469.21,0,3,Casual Visitor,$200-400k,Continuing,12/26/19 5:06
201500361,smith8@verizon.net,0,0,59.91,0,4,Casual Visitor,$400-800k,Continuing,12/26/19 5:45
201400202,mendezc@yahoo.com,0,0,200.97,0,4,Casual Visitor,$200-400k,Continuing,12/26/19 6:52
201603938,sanchez4@gmail.com,0,241.75,0,0,0,Luxury Estate,$800-1200k,Continuing,12/26/19 6:53
201501592,powelll@sbcglobal.net,0,0,523.47,0,3,Casual Visitor,$200-400k,Continuing,12/26/19 6:54
201502168,b.edwards@earthlink.net,0,351.86,0,0,0,Luxury Estate,$1200-1800k,Continuing,12/26/19 10:37
201501895,barnett8@mail.com,0,0,0,357.56,0,High Roller,$400-800k,Continuing,12/26/19 11:08
201600623,espr64@googlemail.com,0,0,175.8,0,1,Casual Visitor,Below $100k,Continuing,12/26/19 12:50
201500604,pkrause7@att.net,0,81.83,151.93,0,4,Casual Visitor,$400-800k,Continuing,12/26/19 13:13
201603225,barrona@verizon.net,0,180.78,0,0,0,Luxury Estate,$1200-1800k,Continuing,12/26/19 13:46
201604160,djoh44@aol.com,0,0,123.28,0,4,Casual Visitor,$400-800k,Continuing,12/26/19 19:06
201501159,smar3@verizon.net,0,0,194.55,0,2,Casual Visitor,$200-400k,Continuing,12/26/19 19:13
201501754,dwilliams6@sbcglobal.net,0,0,268.67,0,2,Casual Visitor,$200-400k,Continuing,12/26/19 19:32
201501824,ortegap@juno.com,0,0,94.11,0,3,Casual Visitor,$200-400k,Continuing,12/26/19 19:55
201601255,adamsn@live.com,0,428.85,0,0,0,Luxury Estate,$800-1200k,Continuing,12/26/19 20:43
201602948,care15@googlemail.com,0,0,551.36,0,3,Casual Visitor,$200-400k,Continuing,12/26/19 22:40
201602755,ware8@gmail.com,0,0,92.85,0,2,Casual Visitor,$200-400k,Continuing,12/26/19 23:30
201603489,nans89@hotmail.com,254.61,0,145.44,0,1,Wine Enthusiast,$200-400k,Continuing,12/27/19 1:43
201601169,matg64@googlemail.com,0,0,86.39,0,2,Casual Visitor,$200-400k,Continuing,12/27/19 2:31
201602421,lees@gmx.com,0,0,181.34,0,1,Casual Visitor,$100-200k,Continuing,12/27/19 4:09
201604034,sjohnson25@mail.com,0,0,70.01,0,1,Casual Visitor,Below $100k,Continuing,12/27/19 5:57
201400285,crangel6@live.com,0,0,303.65,0,4,Casual Visitor,$400-800k,Continuing,12/27/19 6:19
201400464,eanderson2@msn.com,0,0,37.05,0,2,Casual Visitor,$200-400k,Continuing,12/27/19 7:42
201500700,debg40@googlemail.com,0,0,0,453.27,0,High Roller,$400-800k,Continuing,12/27/19 10:10
201602526,dpau68@msn.com,99.53,0,361.13,0,3,Casual Visitor,$400-800k,Continuing,12/27/19 10:33
201500288,j.greene@charter.net,0,0,533.86,0,3,Casual Visitor,$200-400k,Continuing,12/27/19 10:58
201602592,sowens4@gmail.com,0,0,0,452.96,0,High Roller,$400-800k,Continuing,12/27/19 11:45
201601999,fraw43@earthlink.net,0,0,312.89,0,3,Casual Visitor,$200-400k,Continuing,12/27/19 11:58
201500394,longm@aol.com,0,0,182.82,0,3,Casual Visitor,$200-400k,Continuing,12/27/19 12:26
201602706,adams3@live.com,0,0,0,373.38,0,High Roller,$400-800k,Continuing,12/27/19 13:17
201501239,mhol59@msn.com,0,77.11,50.21,0,4,Casual Visitor,$400-800k,Continuing,12/27/19 14:44
201602195,ship55@att.net,0,0,110.05,0,2,Casual Visitor,$200-400k,Continuing,12/27/19 16:26
201501943,kingg@mac.com,0,83.24,0,0,0,Luxury Estate,$800-1200k,Continuing,12/27/19 17:02
201400849,miranda1@google.com,0,0,142.04,0,1,Casual Visitor,Below $100k,Continuing,12/27/19 19:53
201603945,griffinv@mac.com,0,0,0,556.21,0,High Roller,$400-800k,Continuing,12/27/19 20:02
201603803,mchristian@cox.net,0,0,157.85,0,2,Casual Visitor,$100-200k,Continuing,12/27/19 20:45
201603957,williamsd@sbcglobal.net,0,344.97,0,0,0,Luxury Estate,$400-800k,Continuing,12/27/19 23:24
201500002,lnelson8@me.com,0,146.09,0,0,0,Luxury Estate,$400-800k,Continuing,12/27/19 23:57
201400052,kros58@me.com,0,0,280.32,0,3,Casual Visitor,$200-400k,Continuing,12/28/19 0:32
201501492,lawsonc@att.net,0,0,519.32,0,4,Casual Visitor,$200-400k,Continuing,12/28/19 2:14
201603814,sheppard5@google.com,315.9,0,0,0,0,Wine Enthusiast,$200-400k,Continuing,12/28/19 2:40
201600668,greynolds@hotmail.com,0,0,82.14,0,3,Casual Visitor,$200-400k,Continuing,12/28/19 4:40
201600048,edww22@google.com,0,0,0,428.78,0,High Roller,$400-800k,Continuing,12/28/19 5:55
201500838,mmurphy7@me.com,0,44.46,0,0,0,Luxury Estate,$800-1200k,Continuing,12/28/19 5:59
201600157,djoh99@bellsouth.net,0,0,42.61,0,2,Casual Visitor,$100-200k,Continuing,12/28/19 6:03
201601314,eruiz8@bellsouth.net,0,0,51.66,0,1,Casual Visitor,$100-200k,Continuing,12/28/19 7:16
201602241,bstrickland@live.com,0,0,332.54,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 7:25
201603504,staylor2@live.com,62.59,91.15,613.36,0,4,Casual Visitor,$400-800k,Continuing,12/28/19 7:47
201600618,g.diaz@mail.com,0,0,641.4,0,4,Casual Visitor,$400-800k,Continuing,12/28/19 7:49
201502190,kleinb@verizon.net,0,0,41.28,0,2,Casual Visitor,$100-200k,Continuing,12/28/19 11:14
201601706,hgon62@sbcglobal.net,98.06,67.85,165.56,0,4,Casual Visitor,$400-800k,Continuing,12/28/19 11:23
201502240,tgon61@mac.com,0,0,92.95,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 11:48
201601387,dunn4@googlemail.com,0,0,94.08,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 11:55
201500258,clawson6@hotmail.com,0,0,136.17,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 13:16
201502377,timf21@msn.com,0,0,126.88,0,1,Casual Visitor,$100-200k,Continuing,12/28/19 15:16
201600532,rivera1@charter.net,0,357.9,0,0,0,Luxury Estate,$800-1200k,Continuing,12/28/19 16:30
201602648,freemang@cox.net,0,0,518.74,0,3,Casual Visitor,$200-400k,Continuing,12/28/19 18:18
201601472,hodges2@att.net,0,0,220.34,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 19:10
201400825,patw45@facebook.com,0,0,55.43,0,2,Casual Visitor,$200-400k,Continuing,12/28/19 21:28
201501489,dcoleman2@juno.com,0,0,0,630.66,0,High Roller,$400-800k,Continuing,12/28/19 22:43
201604091,nhol20@gmail.com,0,0,43.45,0,1,Casual Visitor,Below $100k,Continuing,12/28/19 22:54
201601697,ebishop3@comcast.net,0,0,303.24,0,3,Casual Visitor,$200-400k,Continuing,12/28/19 23:20
201601566,harrisr@juno.com,0,0,228.23,0,3,Casual Visitor,$200-400k,Continuing,12/28/19 23:22
201601014,pguerra4@yahoo.com,0,0,218.15,0,2,Casual Visitor,$100-200k,Continuing,12/29/19 3:06
201603556,cwright4@gmail.com,0,0,149.76,0,2,Casual Visitor,$200-400k,Continuing,12/29/19 5:15
201502524,marf96@sbcglobal.net,0,0,435.61,0,3,Casual Visitor,$400-800k,Continuing,12/29/19 5:15
201603585,mnav48@mac.com,0,0,0,513.57,0,High Roller,$400-800k,Continuing,12/29/19 6:15
201601991,robinson9@gmx.com,0,0,448.02,0,4,Casual Visitor,$200-400k,Continuing,12/29/19 6:16
201400666,melw52@cox.net,48.41,85.1,557.31,0,4,Casual Visitor,$400-800k,Continuing,12/29/19 9:24
201502079,golden1@msn.com,124.36,70.1,207.25,0,4,Casual Visitor,$400-800k,Continuing,12/29/19 9:28
201600528,steb34@sbcglobal.net,0,0,74.1,0,2,Casual Visitor,$200-400k,Continuing,12/29/19 10:21
201500283,roth5@comcast.net,0,0,0,321.91,0,High Roller,$400-800k,Continuing,12/29/19 10:39
201600989,asmi32@comcast.net,0,0,187.1,0,1,Casual Visitor,$100-200k,Continuing,12/29/19 14:20
201604178,tberry6@mac.com,0,0,0,657.41,0,High Roller,$400-800k,Continuing,12/29/19 16:18
201502034,micp56@googlemail.com,0,64.93,402.53,0,3,Casual Visitor,$400-800k,Continuing,12/29/19 18:01
201601242,navarrob@mail.com,0,0,24,0,3,Casual Visitor,$200-400k,Continuing,12/29/19 22:39
201501502,ryou7@mac.com,0,0,221.05,0,3,Casual Visitor,$200-400k,Continuing,12/30/19 0:41
201501724,esharp6@juno.com,293.68,0,341.67,0,1,Wine Enthusiast,$200-400k,Continuing,12/30/19 1:26
201500203,mitchelle@live.com,0,0,257.37,0,2,Casual Visitor,$200-400k,Continuing,12/30/19 1:58
201602332,mandrews@yahoo.com,0,0,356.17,0,2,Casual Visitor,$200-400k,Continuing,12/30/19 3:25
201602639,natp28@charter.net,0,0,48.55,0,1,Casual Visitor,Below $100k,Continuing,12/30/19 3:26
201600014,jusj39@sbcglobal.net,0,0,32.42,0,2,Casual Visitor,$200-400k,Continuing,12/30/19 7:31
201502360,wcooper4@facebook.com,0,0,140.22,0,1,Casual Visitor,Below $100k,Continuing,12/30/19 11:06
201600902,eunderwood4@live.com,0,0,101.39,0,1,Casual Visitor,Below $100k,Continuing,12/30/19 13:22
201603832,mcdonald5@mail.com,326.75,132.4,308.9,0,1,Wine Enthusiast,$200-400k,Continuing,12/30/19 13:55
201603394,jtaylor@comcast.net,0,0,344.08,0,2,Casual Visitor,$100-200k,Continuing,12/30/19 16:47
201603701,obrien4@facebook.com,0,155.74,0,0,0,Luxury Estate,$800-1200k,Continuing,12/30/19 18:33
201500197,ayala8@verizon.net,0,0,112.48,0,1,Casual Visitor,Below $100k,Continuing,12/30/19 21:55
201603093,mmcdowell1@gmail.com,0,127.4,176.98,0,4,Casual Visitor,$400-800k,Continuing,12/30/19 22:54
201500500,salm67@verizon.net,0,0,0,615.2,0,High Roller,$400-800k,Continuing,12/31/19 0:24
201400091,cerickson@mail.com,0,0,162.98,0,1,Casual Visitor,$100-200k,Continuing,12/31/19 1:16
